47.793099194779785,2284.18033064206,238.0,0,255,255,48.653812272766324,2367.1934486735868,235.0,0,255,255,47.324276794936694,2239.5871741637834,235.0,0,254,254,3956.8699277633586,33.41713634768586,3923.452791415673,4092.686983241258,41.19364007954274,4051.4933431617155,3645.0701706553664,32.844579045427714,3612.225591609939,1
6.301237192617945,39.70559015763168,248.0,232,255,23,8.446610944486563,71.34523644752018,241.0,229,255,26,6.0636074774129645,36.76733564013841,248.0,234,255,21,2743.9775007676562,1.7840493573784209,2742.1934514102777,3747.7133813530477,2.4038685864994807,3745.3095127665483,3295.087763589632,17.575097825377874,3277.512665764254,1
8.1967632700094,67.18692810457519,237.0,229,254,25,7.862628721450622,61.820930411380246,242.0,231,254,23,9.2780402019212,86.08202998846599,236.0,228,254,26,4083.7484051707124,40.64185967097558,4043.106545499737,3481.786993263708,22.089537633249314,3459.697455630459,4295.145015950226,46.93721289076847,4248.207803059458,1
8.395546319374871,70.48519800076893,239.0,231,254,23,5.341654408376804,28.53327181853134,248.0,237,255,25,8.139035949664244,66.24390618992695,240.0,229,254,25,3216.2866526682033,20.7779361964917,3195.5087164717115,2898.1984099777737,24.603439442892526,2873.594970534881,3502.288417681437,0.3571213245842671,3501.9312963568527,1
5.540839255381737,30.700899653979246,248.0,236,254,18,9.113033620932159,83.04738177623989,238.0,229,255,26,8.078987226260239,65.27003460207611,237.0,229,253,24,3033.465848614837,32.049557695034245,3001.4162909198026,4307.646883719123,30.297671503416268,4277.349212215707,3263.9596875765524,17.870193754732238,3246.0894938218203,1
9.027677549498335,81.49896193771626,240.0,229,255,26,8.279652708970412,68.55264898116108,238.0,229,254,25,6.1161712649291795,37.4075509419454,248.0,233,254,21,3757.1411773416794,45.830346629991816,3711.3108307116877,3337.4506969614176,8.693464352501163,3328.7572326089166,3422.9668422830878,34.6833423309442,3388.2834999521438,1
6.88058633267763,47.34246828143021,237.0,229,252,23,6.030023562137918,36.361184159938475,249.0,233,255,22,9.078542327700397,82.41993079584773,241.0,229,254,25,3294.152499232341,0.44513150136758717,3293.7073677309736,3595.7046941963854,42.03169781443025,3553.6729963819553,3613.171975519552,47.64233541503083,3565.529640104521,1
6.944062765366558,48.220007689350254,249.0,231,255,24,9.029956552511962,81.54011534025372,245.0,229,255,26,7.925198158991666,62.8087658592849,236.0,227,254,27,3737.661855453815,39.75663614611778,3697.9052193076973,3541.281838138862,40.59576439379029,3500.6860737450716,3300.8590496705406,0.5854429001066189,3300.273606770434,1
8.456360600286397,71.5100346020761,247.0,230,254,24,6.34358303734049,40.24104575163399,238.0,230,251,21,7.855190737988524,61.70402153018069,248.0,229,254,25,3049.9529710481415,26.89321697852171,3023.05975406962,3102.748877793811,8.828526862024932,3093.9203509317863,4008.356789893919,41.99324797453446,3966.3635419193847,1
6.34465206023741,40.254609765474804,237.0,229,249,20,7.932956287745656,62.931795463283336,249.0,231,255,24,8.590906559229907,73.80367550941943,247.0,229,254,25,3247.3815283486447,21.118548897164573,3226.26297945148,3994.5247409061585,43.464512533446666,3951.0602283727117,3100.2885239611255,21.66033735792155,3078.628186603204,1
9.058489086433084,82.0562245290273,249.0,229,255,26,7.953155815644025,63.25268742791237,249.0,231,255,24,6.480985111254536,42.003168012302964,236.0,227,248,21,4123.663839754781,43.36302833794104,4080.30081141684,3002.867671503416,16.913036882206057,2985.95463462121,3460.865293563765,27.569383121560023,3433.2959104422052,1
84.66475817264313,7168.121276432143,71.0,5,255,250,51.519926903360826,2654.302868127643,188.0,61,251,190,89.62497592251772,8032.63630911188,103.0,0,255,255,2800.5875007676595,9.023022165536226,2791.5644786021235,3758.9371064977213,29.96970554562092,3728.9674009521004,3975.9857067364037,41.50807891022617,3934.4776278261775,1
80.47699913307895,6476.547389465591,88.0,1,248,247,75.3236069702765,5673.645767012687,123.0,5,235,230,74.55686996448028,5558.726858900423,91.0,14,250,236,6257.502499232343,0.9095090900507955,6256.592990142292,4964.517671503418,5.532203857837043,4958.985467645581,4190.362236410371,17.86639788666885,4172.495838523702,1
57.280792695646234,3281.089211841599,192.0,52,255,203,86.39618959373614,7464.3015763168005,113.0,6,252,246,65.64198378021551,4308.870034602076,188.0,22,254,232,2764.6975007676583,16.063057354842886,2748.6344434128155,3116.272609202781,11.753987550965798,3104.5186216518155,3181.489341664934,30.04168834940547,3151.4476533155284,1
91.75397490465217,8418.791910803538,134.0,5,251,246,70.77272448715043,5008.778531334102,95.0,17,246,229,81.5011174247571,6642.432141484045,139.0,5,247,242,4097.237821580279,42.28093690846939,4054.95688467181,3617.215088920663,0.4656426502489565,3616.7494462704144,3860.1134053663764,44.321900320636715,3815.7915050457395,1
65.55513863505267,4297.476201460976,93.0,20,238,218,67.70353266451959,4583.7683352556705,188.0,13,254,241,87.98557516950433,7741.461437908498,146.0,6,249,243,3032.5787059564436,9.454287676075099,3023.1244182803684,3045.2647704033193,29.827365332684888,3015.437405070634,3417.1122364103685,0.40284161967672893,3416.709394790692,1
75.1428900011435,5646.453917723952,190.0,0,254,254,94.1629446549844,8866.660146097654,174.0,0,253,253,64.13935903898296,4113.857377931565,92.0,16,234,218,3177.4107896770065,32.60907252884138,3144.801717148165,3687.2250211203714,43.075979066792755,3644.149042053579,3923.056193624815,0.9066677677589885,3922.1495258570562,1
83.68149866005675,7002.59321799308,190.0,4,254,250,65.50092245139645,4290.370841983852,88.0,7,223,216,77.08515780128332,5942.1215532487495,191.0,16,249,233,3476.387302901099,37.449938990071026,3438.9373639110277,3384.9523284965817,0.18223551924347894,3384.770092977338,3589.2878029803956,35.16694759103403,3554.1208553893616,1
62.60435980803766,3919.305866974241,83.0,4,207,203,79.76719143176571,6362.804828911957,195.0,19,250,231,73.27513744110405,5369.245767012688,185.0,28,253,225,3014.2454332449443,4.841919365654817,3009.403513879289,4002.8796964226744,39.23631586069504,3963.6433805619795,3510.6232557493136,38.65376551552033,3471.9694902337933,1
84.20986252090714,7091.30094579008,186.0,19,252,233,67.77720427587771,4593.749419454056,190.0,30,252,222,64.2097969459255,4122.898023836985,82.0,1,219,218,3846.0148062257176,40.15303558138233,3805.861770644335,3226.3958300507807,33.399362547107636,3192.996467503673,2952.793865946807,9.470476283365999,2943.3233896634406,1
63.63576138362987,4049.5101268742787,191.0,38,250,212,69.39857368843012,4816.162029988465,85.0,0,237,237,87.86114451285945,7719.580715109574,165.0,16,252,236,3033.494202502084,25.385631299584745,3008.108571202499,3097.5314082345767,15.150411639943275,3082.3809965946334,4154.548865299754,46.15140113061083,4108.397464169143,1
74.91633718925847,5612.457577854671,83.0,4,249,245,89.82300028521854,8068.17138023837,148.0,14,255,241,60.6608233240483,3679.735486351403,186.0,40,250,210,3215.1391301256567,20.75298658884957,3194.386143536807,4017.169376916375,47.5467223722681,3969.622654544107,3011.807006823415,23.73123890602578,2988.0757679173894,1
85.21059728720536,7260.84589004229,184.0,12,251,239,82.83651357671664,6861.88798154556,186.0,15,255,240,71.08874732442067,5053.6099961553255,189.0,47,253,206,3749.6913543832793,43.42409072449301,3706.2672636587863,3323.7176715034193,15.479005021635443,3308.2386664817836,3480.5393814930226,27.88849224108196,3452.6508892519405,1
63.54700990826736,4038.2224682814303,85.0,7,214,207,71.72045201486432,5143.823237216456,169.0,21,252,231,56.453818860865326,3187.0336639753937,95.0,24,224,200,3215.697500767658,2.035628097705054,3213.661872669953,3693.6056360854645,33.59824994306893,3660.0073861423957,3851.841003369623,39.06585045679859,3812.7751529128245,1
82.54352792500939,6813.434002306805,194.0,17,251,234,71.43277850849748,5102.64184544406,188.0,36,254,218,94.00062447132794,8836.117400999616,154.0,3,254,251,3070.2319593667194,0.3464668616915918,3069.8854925050277,3826.9946478326005,14.767306948201801,3812.227340884399,2886.7077635896294,9.15730298761314,2877.5504606020163,1
67.2934028025472,4528.402060745868,191.0,33,254,221,65.28599372413261,4262.260976547482,83.0,1,222,221,65.10947454487265,4239.24367550942,191.0,31,255,224,3837.2698951882203,30.737826691680745,3806.5320684965395,3934.8386528692067,35.94543177001753,3898.8932210991893,3292.3293530455803,26.257740532974374,3266.071612512606,1
72.54102277071435,5262.199984621298,83.0,1,242,241,86.22639977671827,7434.99201845444,158.0,18,249,231,53.73858663906095,2887.8356939638597,185.0,88,251,163,3033.7185117848935,0.8491366220927496,3032.8693751628007,3421.6140958138353,3.7978617121393246,3417.816234101696,2925.0826011831605,17.942621406441244,2907.1399797767194,1
92.3412073641568,8526.898577470205,131.0,8,255,247,59.108819813772364,3493.8525797770085,194.0,45,250,205,74.88451844955513,5607.691103421762,88.0,0,244,244,3755.5827367463926,39.38205109898021,3716.2006856474122,3302.715427357115,20.41975828732047,3282.2956690697947,4473.204486183811,48.36878961271953,4424.835696571092,1
56.96047504218966,3244.4957170319108,196.0,50,252,202,78.50815457318262,6163.530334486735,92.0,3,250,247,93.37245398616604,8718.415163398693,113.0,5,255,250,2949.251826534479,17.997385876757654,2931.2544406577213,3328.7925088827697,16.992042740074865,3311.800466142695,3065.9808651881303,14.925171493435892,3051.0556936946946,1
78.75409194009367,6202.206997308727,93.0,21,253,232,83.21063298955313,6924.009442522108,87.0,2,251,249,54.210398777726574,2938.7673356401388,197.0,60,249,189,3555.7485273216676,26.78408706730393,3528.9644402543636,3989.274203915369,40.868183352521676,3948.4060205628475,2692.442458471855,1.5813953414451896,2690.8610631304095,1
